match_id,date,year_month,map,w1,w2,w3,w4,l1,l2,l3,l4,w1_or,w2_or,w3_or,w4_or,w1_nr,w2_nr,w3_nr,w4_nr,l1_or,l2_or,l3_or,l4_or,l1_nr,l2_nr,l3_nr,l4_nr,map_only
929974,2024-05-03,2024-05,Michi,centurion12,arunaoe,Gajini,,f33d3r.raj,vijay1989,typo,,1500,1221,1098,0,1516,1237,1114,0,1531,1249,1046,0,1515,1233,1030,0,Michi
929928,2024-05-03,2024-05,Arabia,Thiru,arkantos3801,Gajini,typo,f33d3r.raj,centurion12,arunaoe,stylishsteam,1922,1430,1087,1035,1933,1441,1098,1046,1542,1511,1232,1094,1531,1500,1221,1081,Arabia
929891,2024-05-03,2024-05,Amazon Tunnel,Thiru,arunaoe,sundar7238,,f33d3r.raj,arkantos3801,typo,,1909,1219,985,0,1922,1232,998,0,1555,1443,1048,0,1542,1430,1035,0,Amazon Tunnel
929860,2024-05-03,2024-05,Arena,Thiru,stylishsteam,typo,,f33d3r.raj,arkantos3801,sundar7238,,1892,1072,1031,0,1909,1094,1048,0,1572,1460,1002,0,1555,1443,985,0,Arena
925690,2024-04-28,2024-04,Nomad,mikecbe,arunaoe,sundar7238,guerrillawarfare2,f33d3r.raj,ddk220,ninjavarier,thundubeedi,1594,1204,987,976,1609,1219,1002,991,1587,1462,958,809,1572,1415,943,794,Nomad
925604,2024-04-28,2024-04,Land Nomad,arkantos3801,ddk220,feedertony,guerrillawarfare2,f33d3r.raj,bcappu,typo,sundar7238,1449,1422,1412,965,1460,1462,1423,976,1598,1541,1042,998,1587,1530,1031,987,Land Nomad
925568,2024-04-28,2024-04,Black Forest,f33d3r.raj,mikecbe,Gajini,typo,ddk220,feedertony,xpm0083,guerrillawarfare2,1586,1582,1075,1030,1598,1594,1087,1042,1469,1424,1367,977,1422,1412,1355,965,Black Forest
925522,2024-04-28,2024-04,Michi,aravind2705,feedertony,xpm0083,thundubeedi,f33d3r.raj,mikecbe,Gajini,sundar7238,1710,1409,1352,794,1729,1424,1367,809,1601,1597,1090,1013,1586,1582,1075,998,Michi
925497,2024-04-28,2024-04,Arabia,arkantos3801,vijay1989,Gajini,stylishsteam,f33d3r.raj,feedertony,guerrillawarfare2,thundubeedi,1434,1234,1075,1052,1449,1249,1090,1072,1616,1424,992,809,1601,1409,977,794,Arabia
925475,2024-04-28,2024-04,Amazon Tunnel,f33d3r.raj,bcappu,stylishsteam,guerrillawarfare2,mikecbe,arkantos3801,vijay1989,thundubeedi,1603,1528,1034,979,1616,1541,1052,992,1610,1447,1247,822,1597,1434,1234,809,Amazon Tunnel
925461,2024-04-28,2024-04,Arena,bcappu,feedertony,xpm0083,guerrillawarfare2,f33d3r.raj,arkantos3801,Gajini,sundar7238,1516,1412,1340,967,1528,1424,1352,979,1615,1459,1087,1025,1603,1447,1075,1013,Arena
925447,2024-04-28,2024-04,Nomad,feedertony,xpm0083,vijay1989,Gajini,bcappu,arkantos3801,sundar7238,guerrillawarfare2,1398,1326,1233,1073,1412,1340,1247,1087,1530,1473,1039,981,1516,1459,1025,967,Nomad
925426,2024-04-28,2024-04,Land Nomad,mikecbe,Gajini,typo,thundubeedi,feedertony,stylishsteam,sundar7238,ninjavarier,1596,1059,1016,808,1610,1073,1030,822,1412,1055,1053,972,1398,1034,1039,958,Land Nomad
925412,2024-04-28,2024-04,Black Forest,mikecbe,feedertony,xpm0083,thundubeedi,fenrir05,Gajini,sundar7238,ninjavarier,1583,1399,1313,795,1596,1412,1326,808,1935,1072,1066,985,1920,1059,1053,972,Black Forest
925395,2024-04-28,2024-04,Michi,f33d3r.raj,mikecbe,typo,,aravind2705,xpm0083,Gajini,,1600,1568,1001,0,1615,1583,1016,0,1730,1328,1087,0,1710,1313,1072,0,Michi
924612,2024-04-27,2024-04,Arabia,bcappu,centurion12,ninjavarier,guerrillawarfare2,f33d3r.raj,arkantos3801,Gajini,thundubeedi,1514,1495,969,965,1530,1511,985,981,1616,1489,1103,811,1600,1473,1087,795,Arabia
924581,2024-04-27,2024-04,Amazon Tunnel,centurion12,arkantos3801,feedertony,Gajini,f33d3r.raj,bcappu,vijay1989,guerrillawarfare2,1483,1477,1387,1091,1495,1489,1399,1103,1628,1526,1245,977,1616,1514,1233,965,Amazon Tunnel
924547,2024-04-27,2024-04,Arena,Thiru,centurion12,feedertony,stylishsteam,f33d3r.raj,thelivi,bcappu,guerrillawarfare2,1879,1470,1374,1036,1892,1483,1387,1055,1641,1556,1539,990,1628,1543,1526,977,Arena
924525,2024-04-27,2024-04,Nomad,centurion12,feedertony,guerrillawarfare2,,f33d3r.raj,Gajini,stylishsteam,,1453,1357,973,0,1470,1374,990,0,1658,1108,1064,0,1641,1091,1036,0,Nomad
924487,2024-04-27,2024-04,Land Nomad,Thiru,centurion12,feedertony,thundubeedi,f33d3r.raj,thelivi,Gajini,sundar7238,1865,1439,1343,797,1879,1453,1357,811,1672,1570,1122,1080,1658,1556,1108,1066,Land Nomad
924471,2024-04-27,2024-04,Black Forest,Thiru,arkantos3801,feedertony,Gajini,f33d3r.raj,thelivi,centurion12,sundar7238,1849,1461,1327,1106,1865,1477,1343,1122,1688,1586,1455,1096,1672,1570,1439,1080,Black Forest
924433,2024-04-27,2024-04,Michi,Thiru,centurion12,feedertony,ninjavarier,f33d3r.raj,thelivi,Gajini,sundar7238,1836,1442,1314,956,1849,1455,1327,969,1701,1599,1119,1109,1688,1586,1106,1096,Michi
924421,2024-04-27,2024-04,Arabia,Thiru,f33d3r.raj,thelivi,,centurion12,feedertony,Gajini,sundar7238,1824,1689,1587,0,1836,1701,1599,0,1454,1326,1131,0,1442,1314,1119,0,Arabia
923811,2024-04-26,2024-04,Amazon Tunnel,Thiru,mikecbe,arkantos3801,guerrillawarfare2,f33d3r.raj,thelivi,feedertony,sundar7238,1810,1554,1447,959,1824,1568,1461,973,1703,1601,1340,1135,1689,1587,1326,1121,Amazon Tunnel
923793,2024-04-26,2024-04,Arena,f33d3r.raj,thelivi,arkantos3801,sundar7238,Thiru,mikecbe,feedertony,stylishsteam,1689,1587,1433,1121,1703,1601,1447,1135,1824,1568,1354,1087,1810,1554,1340,1064,Arena
923769,2024-04-26,2024-04,Nomad,centurion12,arunaoe,sundar7238,stylishsteam,thelivi,vijay1989,Gajini,thundubeedi,1440,1190,1107,1062,1454,1204,1121,1087,1601,1259,1145,811,1587,1245,1131,797,Nomad
923726,2024-04-26,2024-04,Land Nomad,thelivi,bcappu,feedertony,,arunaoe,Gajini,sundar7238,guerrillawarfare2,1586,1524,1339,0,1601,1539,1354,0,1205,1160,1122,0,1190,1145,1107,0,Land Nomad
920414,2024-04-21,2024-04,Black Forest,Thiru,xpm0083,typo,guerrillawarfare2,bcappu,arunaoe,Gajini,sundar7238,1810,1314,987,960,1824,1328,1001,974,1538,1219,1174,1136,1524,1205,1160,1122,Black Forest
920380,2024-04-21,2024-04,Arabia,f33d3r.raj,mikecbe,arkantos3801,guerrillawarfare2,Thiru,bcappu,arunaoe,typo,1675,1554,1419,946,1689,1568,1433,960,1824,1552,1233,1001,1810,1538,1219,987,Arabia
920362,2024-04-21,2024-04,Michi,Thiru,f33d3r.raj,sundar7238,guerrillawarfare2,mikecbe,bcappu,arkantos3801,typo,1808,1659,1120,930,1824,1675,1136,946,1570,1568,1435,1017,1554,1552,1419,1001,Michi
920333,2024-04-21,2024-04,Arena,mikecbe,bcappu,sundar7238,thundubeedi,centurion12,xpm0083,arunaoe,ninjavarier,1557,1555,1107,798,1570,1568,1120,811,1453,1327,1246,969,1440,1314,1233,956,Arena
920239,2024-04-21,2024-04,Land Nomad,arunaoe,Gajini,sundar7238,ninjavarier,f33d3r.raj,typo,guerrillawarfare2,thundubeedi,1231,1159,1092,954,1246,1174,1107,969,1674,1032,945,813,1659,1017,930,798,Land Nomad
920223,2024-04-21,2024-04,Amazon Tunnel,arunaoe,Gajini,sundar7238,,f33d3r.raj,guerrillawarfare2,thundubeedi,,1213,1141,1074,0,1231,1159,1092,0,1692,963,831,0,1674,945,813,0,Amazon Tunnel
920195,2024-04-21,2024-04,Nomad,Gajini,sundar7238,ninjavarier,,arunaoe,typo,thundubeedi,,1125,1058,938,0,1141,1074,954,0,1229,1048,847,0,1213,1032,831,0,Nomad
920130,2024-04-21,2024-04,Black Forest,Thiru,f33d3r.raj,arkantos3801,typo,mikecbe,bcappu,centurion12,xpm0083,1793,1677,1420,1033,1808,1692,1435,1048,1572,1570,1468,1342,1557,1555,1453,1327,Black Forest
920120,2024-04-21,2024-04,Arabia,Thiru,centurion12,arkantos3801,xpm0083,f33d3r.raj,mikecbe,bcappu,Gajini,1778,1453,1405,1327,1793,1468,1420,1342,1692,1587,1585,1140,1677,1572,1570,1125,Arabia
920106,2024-04-21,2024-04,Michi,Thiru,xpm0083,Gajini,guerrillawarfare2,f33d3r.raj,bcappu,ninjavarier,thundubeedi,1765,1314,1127,950,1778,1327,1140,963,1705,1598,951,860,1692,1585,938,847,Michi
920097,2024-04-21,2024-04,Arena,Thiru,centurion12,typo,ninjavarier,f33d3r.raj,mikecbe,guerrillawarfare2,thundubeedi,1751,1439,1019,937,1765,1453,1033,951,1719,1601,964,874,1705,1587,950,860,Arena
920051,2024-04-21,2024-04,Land Nomad,f33d3r.raj,mikecbe,typo,,Thiru,centurion12,sundar7238,,1703,1585,1003,0,1719,1601,1019,0,1767,1455,1074,0,1751,1439,1058,0,Land Nomad
919570,2024-04-20,2024-04,Amazon Tunnel,f33d3r.raj,mikecbe,Gajini,typo,Thiru,feedertony,arunaoe,guerrillawarfare2,1689,1571,1113,989,1703,1585,1127,1003,1781,1353,1243,978,1767,1339,1229,964,Amazon Tunnel
919533,2024-04-20,2024-04,Nomad,Thiru,centurion12,feedertony,typo,f33d3r.raj,mikecbe,arunaoe,guerrillawarfare2,1767,1441,1339,975,1781,1455,1353,989,1703,1585,1257,992,1689,1571,1243,978,Nomad
919514,2024-04-20,2024-04,Black Forest,centurion12,arunaoe,Gajini,,f33d3r.raj,guerrillawarfare2,typo,,1428,1244,1100,0,1441,1257,1113,0,1716,1005,988,0,1703,992,975,0,Black Forest
919480,2024-04-20,2024-04,Arabia,Thiru,f33d3r.raj,guerrillawarfare2,,centurion12,Gajini,typo,thundubeedi,1752,1701,990,0,1767,1716,1005,0,1443,1115,1003,0,1428,1100,988,0,Arabia
919413,2024-04-20,2024-04,Michi,bcappu,feedertony,typo,guerrillawarfare2,fenrir05,sundar7238,ninjavarier,thundubeedi,1584,1325,989,976,1598,1339,1003,990,1952,1088,951,903,1935,1074,937,889,Michi
919399,2024-04-20,2024-04,Arena,f33d3r.raj,centurion12,sundar7238,thundubeedi,fenrir05,Gajini,typo,guerrillawarfare2,1687,1429,1074,889,1701,1443,1088,903,1970,1129,1003,990,1952,1115,989,976,Arena
919330,2024-04-20,2024-04,Land Nomad,f33d3r.raj,typo,guerrillawarfare2,,centurion12,Gajini,sundar7238,,1669,985,972,0,1687,1003,990,0,1447,1147,1092,0,1429,1129,1074,0,Land Nomad
919308,2024-04-20,2024-04,Amazon Tunnel,f33d3r.raj,Gajini,typo,guerrillawarfare2,centurion12,vijay1989,sundar7238,thundubeedi,1654,1132,970,957,1669,1147,985,972,1462,1274,1107,904,1447,1259,1092,889,Amazon Tunnel
919295,2024-04-20,2024-04,Nomad,f33d3r.raj,sundar7238,thundubeedi,,centurion12,Gajini,typo,,1638,1091,888,0,1654,1107,904,0,1478,1148,986,0,1462,1132,970,0,Nomad
919236,2024-04-20,2024-04,Black Forest,bcappu,centurion12,guerrillawarfare2,,f33d3r.raj,Gajini,typo,,1575,1469,948,0,1584,1478,957,0,1647,1157,995,0,1638,1148,986,0,Black Forest
919208,2024-04-20,2024-04,Arabia,f33d3r.raj,bcappu,typo,guerrillawarfare2,Thiru,centurion12,ninjavarier,thundubeedi,1633,1561,981,934,1647,1575,995,948,1766,1483,965,902,1752,1469,951,888,Arabia
918642,2024-04-19,2024-04,Amazon Tunnel,f33d3r.raj,feedertony,vijay1989,typo,mikecbe,bcappu,sundar7238,guerrillawarfare2,1617,1309,1258,965,1633,1325,1274,981,1601,1577,1107,950,1585,1561,1091,934,Amazon Tunnel
918590,2024-04-19,2024-04,Land Nomad,f33d3r.raj,feedertony,typo,guerrillawarfare2,bcappu,vijay1989,sundar7238,thundubeedi,1599,1291,947,932,1617,1309,965,950,1595,1276,1125,920,1577,1258,1107,902,Land Nomad
918566,2024-04-19,2024-04,Land Nomad,f33d3r.raj,centurion12,guerrillawarfare2,,mikecbe,vijay1989,typo,,1588,1472,921,0,1599,1483,932,0,1612,1287,958,0,1601,1276,947,0,Land Nomad
918550,2024-04-19,2024-04,Land Nomad,centurion12,vijay1989,typo,thundubeedi,mikecbe,f33d3r.raj,feedertony,,1459,1274,945,0,1472,1287,958,0,1510,1625,1601,0,1497,1612,1588,0,Land Nomad
918150,2024-04-18,2024-04,Arabia,Thiru,bcappu,vijay1989,arunaoe,mikecbe,f33d3r.raj,thelivi,guerrillawarfare2,1754,1583,1262,1232,1766,1595,1274,1244,1637,1613,1598,933,1625,1601,1586,921,Arabia
918120,2024-04-18,2024-04,Arena,mikecbe,bcappu,vijay1989,sundar7238,Thiru,thelivi,arunaoe,guerrillawarfare2,1622,1568,1247,1110,1637,1583,1262,1125,1769,1613,1247,948,1754,1598,1232,933,Arena
918103,2024-04-18,2024-04,Land Nomad,mikecbe,f33d3r.raj,sundar7238,typo,thelivi,centurion12,Gajini,guerrillawarfare2,1608,1599,1096,931,1622,1613,1110,945,1627,1473,1171,962,1613,1459,1157,948,Land Nomad
918077,2024-04-18,2024-04,Land Nomad,f33d3r.raj,Gajini,guerrillawarfare2,,thelivi,sundar7238,thundubeedi,,1584,1156,947,0,1599,1171,962,0,1642,1111,922,0,1627,1096,907,0,Land Nomad
918050,2024-04-18,2024-04,Land Nomad,f33d3r.raj,centurion12,sundar7238,thiyagup,thelivi,feedertony,typo,thundubeedi,1570,1459,1097,717,1584,1473,1111,741,1656,1318,945,936,1642,1304,931,922,Land Nomad
918006,2024-04-18,2024-04,Land Nomad,Thiru,Gajini,sundar7238,typo,f33d3r.raj,feedertony,guerrillawarfare2,thundubeedi,1758,1145,1086,934,1769,1156,1097,945,1581,1329,958,947,1570,1318,947,936,Land Nomad
917993,2024-04-18,2024-04,Land Nomad,f33d3r.raj,centurion12,Gajini,,Thiru,feedertony,sundar7238,,1560,1438,1124,0,1581,1459,1145,0,1779,1350,1107,0,1758,1329,1086,0,Land Nomad
915269,2024-04-14,2024-04,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",Thiru,mikecbe,xpm0083,thundubeedi,f33d3r.raj,bcappu,feedertony,typo,1769,1570,1303,932,1780,1581,1314,943,1609,1571,1360,946,1598,1560,1349,935,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
915258,2024-04-14,2024-04,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",thelivi,mikecbe,xpm0083,vijay1989,Thiru,bcappu,feedertony,typo,1644,1558,1291,1247,1656,1570,1303,1259,1781,1583,1372,958,1769,1571,1360,946,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
915233,2024-04-14,2024-04,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",f33d3r.raj,bcappu,sundar7238,thundubeedi,thelivi,feedertony,Gajini,guerrillawarfare2,1596,1570,1098,919,1609,1583,1111,932,1657,1385,1140,971,1644,1372,1127,958,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
915205,2024-04-14,2024-04,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",thelivi,f33d3r.raj,centurion12,guerrillawarfare2,Thiru,mikecbe,feedertony,thundubeedi,1640,1579,1421,954,1657,1596,1438,971,1798,1575,1402,936,1781,1558,1385,919,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
902697,2024-03-31,2024-03,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",aravind2705,feedertony,centurion12,sundar7238,mikecbe,f33d3r.raj,vijay1989,stylishsteam,1590,1432,1381,1050,1612,1444,1393,1062,1633,1451,1194,1132,1621,1439,1182,1101,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
883662,2024-03-10,2024-03,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",thelivi,feedertony,vijay1989,thundubeedi,bcappu,centurion12,guerrillawarfare2,sundar7238,1628,1383,1097,892,1645,1402,1114,911,1624,1369,1085,1037,1607,1336,1068,1020,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
883655,2024-03-10,2024-03,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",Thiru,guerrillawarfare2,Gajini,sundar7238,bcappu,feedertony,typo,thundubeedi,1701,1069,1043,1021,1718,1085,1059,1037,1640,1401,960,910,1624,1383,944,892,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
859480,2024-02-11,2024-02,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",bcappu,f33d3r.raj,feedertony,dosa7368,thelivi,Thiru,Gajini,guerrillawarfare2,1569,1439,1435,998,1585,1453,1452,1014,1680,1658,1101,1049,1658,1635,1083,1034,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
859454,2024-02-11,2024-02,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",aadvanced,bcappu,guerrillawarfare2,dosa7368,Thiru,f33d3r.raj,feedertony,thundubeedi,1809,1553,1034,983,1857,1569,1049,998,1681,1452,1452,841,1658,1439,1435,812,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
858299,2024-02-10,2024-02,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",bcappu,f33d3r.raj,vijay1989,thundubeedi,Thiru,feedertony,Gajini,dosa7368,1586,1397,1071,1060,1610,1412,1087,1075,1648,1456,1118,844,1633,1445,1095,813,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
846614,2024-01-28,2024-01,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",centurion12,feedertony,f33d3r.raj,Gajini,Thiru,arunaoe,typo,dosa7368,1542,1387,1384,1000,1572,1415,1407,1066,1613,1334,1188,1181,1579,1296,1138,1152,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
846031,2024-01-27,2024-01,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",thelivi,centurion12,feedertony,dosa7368,bcappu,mikecbe,arunaoe,guerrillawarfare2,1679,1509,1357,1147,1717,1542,1387,1183,1623,1613,1381,1085,1593,1580,1331,1048,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
845994,2024-01-27,2024-01,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",thelivi,mikecbe,thundubeedi,Gajini,feedertony,f33d3r.raj,guerrillawarfare2,dosa7368,1596,1577,1011,879,1640,1613,1069,907,1389,1388,1167,1151,1357,1360,1124,1110,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
845965,2024-01-27,2024-01,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",bcappu,f33d3r.raj,feedertony,thundubeedi,centurion12,xpm0083,guerrillawarfare2,dosa7368,1590,1358,1354,945,1623,1388,1389,1011,1581,1317,1215,1196,1543,1278,1167,1151,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
845712,2024-01-27,2024-01,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",thelivi,feedertony,f33d3r.raj,,centurion12,mikecbe,Gajini,,1441,1374,1317,0,1506,1428,1361,0,1629,1629,941,0,1581,1577,901,0,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
844279,2024-01-25,2024-01,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​",mikecbe,centurion12,thelivi,typo,aravind2705,f33d3r.raj,feedertony,Gajini,1500,1400,1400,1100,1546,1446,1446,1146,1400,1400,1300,1200,1354,1354,1254,1154,"<@511604233267707925>: Https://Www.Twitch.Tv/Feedertony
​"
