match_id,w1,w2,w3,w4,l1,l2,l3,l4,w1_or,w2_or,w3_or,w4_or,l1_or,l2_or,l3_or,l4_or,w1_nr,w2_nr,w3_nr,w4_nr,l1_nr,l2_nr,l3_nr,l4_nr,team_a_won,team_b_won
450330,Jalta hai Sala,ddk,cr717,Saracen,Thiru,sultan2384,JustKiddinG,newisyou,1603,1307,1245,1158,1706,1635,999,962,1619,1323,1261,1174,1690,1619,983,946,True,False
450317,addu,Kappa,CrazyGuY,Blitz,RedViper,gelf,ForeRuthless,adirath,1989,1640,937,542,1990,1507,863,695,2003,1654,951,556,1976,1493,849,681,True,False
450286,addu,ddk,cr717,MODI,Thiru,sultan2384,Saracen,JustKiddinG,1973,1291,1229,1071,1722,1651,1174,1015,1989,1307,1245,1087,1706,1635,1158,999,False,True
450262,addu,Thiru,Saracen,JustKiddinG,RedViper,Royal,ddk,MODI,1956,1705,1157,998,2007,1429,1308,1088,1973,1722,1174,1015,1990,1412,1291,1071,False,True
449838,addu,dopefish,Lieveyy,JustKiddinG,Thiru,Jalta hai Sala,Saracen,adirath,1940,1158,1157,982,1721,1619,1173,711,1956,1174,1173,998,1705,1603,1157,695,True,False
449785,Kappa,gelf,dopefish,Lieveyy,addu,Thiru,JustKiddinG,adirath,1623,1490,1141,1140,1957,1738,999,728,1640,1507,1158,1157,1940,1721,982,711,False,True
449761,Jalta hai Sala,MODI,FraGStaR,TRush,Saracen,Lieveyy,ForeRuthless,Aragorn,1603,1072,699,569,1189,1156,879,713,1619,1088,715,585,1173,1140,863,697,True,False
449724,Saracen,JustKiddinG,ForeRuthless,Aragorn,Lieveyy,MODI,adirath,FraGStaR,1173,983,863,697,1172,1088,744,715,1189,999,879,713,1156,1072,728,699,False,True
449705,Lieveyy,Tni-ne-Kia,ForeRuthless,Aragorn,Saracen,JustKiddinG,adirath,FraGStaR,1156,994,847,681,1189,999,760,731,1172,1010,863,697,1173,983,744,715,False,True
449264,RedViper,JustKiddinG,newisyou,adirath,sultan2384,Lieveyy,dopefish,keysersoze,1994,986,949,747,1664,1169,1154,602,2007,999,962,760,1651,1156,1141,589,False,True
449250,DOOMSTER,Lieveyy,dopefish,newisyou,RedViper,Jalta hai Sala,JustKiddinG,adirath,2251,1157,1142,937,2006,1615,998,759,2263,1169,1154,949,1994,1603,986,747,False,True
449233,DOOMSTER,Jalta hai Sala,newisyou,adirath,RedViper,cr717,dopefish,JustKiddinG,2239,1603,925,747,2018,1241,1154,1010,2251,1615,937,759,2006,1229,1142,998,False,True
449216,RedViper,sultan2384,JustKiddinG,CHICKEN,DOOMSTER,cr717,CrazyGuY,newisyou,2000,1646,992,722,2257,1259,955,943,2018,1664,1010,740,2239,1241,937,925,True,False
448798,cr717,Vegeta9999,JustKiddinG,CHICKEN,Jalta hai Sala,dopefish,Aragorn,TRush,1240,1087,973,703,1622,1173,700,588,1259,1106,992,722,1603,1154,681,569,False,True
448775,cr717,Vegeta9999,Aragorn,Blitz,dopefish,JustKiddinG,CHICKEN,TRush,1224,1071,684,526,1189,989,719,604,1240,1087,700,542,1173,973,703,588,True,False
448753,Jalta hai Sala,Vegeta9999,Aragorn,Blitz,cr717,JustKiddinG,CrazyGuY,TRush,1606,1055,668,510,1240,1005,971,620,1622,1071,684,526,1224,989,955,604,False,True
448536,dopefish,Tni-ne-Kia,,,Saracen,Blitz,,,1188,993,,,1190,511,,,1189,994,,,1189,510,,,False,True
448399,Lieveyy,MODI,adirath,ABHI,dopefish,ForeRuthless,Shadeslayer I,keysersoze,1142,1073,732,543,1203,862,792,617,1157,1088,747,558,1188,847,771,602,False,True
448390,Lieveyy,JustKiddinG,ForeRuthless,adirath,dopefish,MODI,Shadeslayer I,ABHI,1126,989,846,716,1219,1089,816,559,1142,1005,862,732,1203,1073,792,543,False,True
448375,Lieveyy,JustKiddinG,adirath,keysersoze,MODI,ForeRuthless,Shadeslayer I,ABHI,1110,973,700,601,1105,862,841,575,1126,989,716,617,1089,846,816,559,False,True
448347,arya13,ForeRuthless,Shadeslayer I,keysersoze,MODI,JustKiddinG,newisyou,adirath,1600,849,820,588,1118,986,956,713,1613,862,841,601,1105,973,943,700,True,False
448321,addu,ActivePlayer,Shadeslayer I,ABHI,Kappa,MODI,Tni-ne-Kia,newisyou,1945,1524,798,563,1635,1130,1005,968,1957,1536,820,575,1623,1118,993,956,True,False
448323,Thiru,ddk,Lieveyy,ForeRuthless,Jalta hai Sala,arya13,JustKiddinG,TRush,1726,1296,1098,837,1618,1612,998,632,1738,1308,1110,849,1606,1600,986,620,False,True
448289,Thiru,Jalta hai Sala,ddk,ForeRuthless,RedViper,arya13,Lieveyy,TRush,1710,1602,1280,821,2016,1628,1114,648,1726,1618,1296,837,2000,1612,1098,632,False,True
448288,addu,MODI,Tni-ne-Kia,newisyou,Kappa,ActivePlayer,JustKiddinG,Bondulkar,1930,1115,990,953,1650,1539,1013,771,1945,1130,1005,968,1635,1524,998,756,True,False
448274,arya13,ddk,MODI,Lieveyy,addu,Jalta hai Sala,ForeRuthless,TRush,1613,1265,1100,1099,1945,1617,836,663,1628,1280,1115,1114,1930,1602,821,648,True,False
448249,RedViper,ddk,newisyou,Bondulkar,addu,Saracen,MODI,TRush,1999,1248,936,754,1962,1207,1117,680,2016,1265,953,771,1945,1190,1100,663,True,False
448231,RedViper,ddk,MODI,newisyou,addu,Jalta hai Sala,ForeRuthless,TRush,1987,1236,1105,924,1974,1629,848,692,1999,1248,1117,936,1962,1617,836,680,False,True
448217,Kappa,ActivePlayer,ddk,Saracen,addu,gelf,MODI,newisyou,1635,1524,1221,1192,1989,1505,1120,939,1650,1539,1236,1207,1974,1490,1105,924,True,False
447773,Thiru,arya13,cr717,newisyou,addu,ActivePlayer,Saracen,adirath,1691,1594,1221,920,2008,1543,1211,732,1710,1613,1240,939,1989,1524,1192,713,True,False
447744,Thiru,Himansu,Saracen,ABHI,addu,cr717,newisyou,Blitz,1674,1301,1194,546,2025,1238,937,528,1691,1318,1211,563,2008,1221,920,511,False,True
447725,addu,cr717,Saracen,newisyou,Deadkorpse,Thiru,Himansu,ABHI,2012,1225,1181,924,1702,1687,1314,559,2025,1238,1194,937,1689,1674,1301,546,True,False
447697,addu,Himansu,Saracen,Blitz,Deadkorpse,Thiru,newisyou,ABHI,1998,1300,1167,514,1716,1701,938,573,2012,1314,1181,528,1702,1687,924,559,True,False
447660,Deadkorpse,WackieChan,cr717,Blitz,addu,Himansu,Saracen,ABHI,1697,1655,1206,495,2017,1319,1186,592,1716,1676,1225,514,1998,1300,1167,573,True,False
447667,RedViper,arya13,ActivePlayer,adirath,sultan2384,Kappa,gelf,Tni-ne-Kia,1968,1575,1524,713,1665,1654,1524,1009,1987,1594,1543,732,1646,1635,1505,990,True,False
447644,arya13,gelf,ActivePlayer,Tni-ne-Kia,RedViper,sultan2384,Saracen,adirath,1557,1506,1506,991,1986,1683,1204,731,1575,1524,1524,1009,1968,1665,1186,713,True,False
447618,addu,Deadkorpse,Kappa,Saracen,RedViper,sultan2384,ActivePlayer,KhalDrogo,2001,1681,1638,1188,2002,1699,1522,1284,2017,1697,1654,1204,1986,1683,1506,1268,False,True
446827,addu,Saracen,newisyou,Aragorn,noobnoob,Thiru,adirath,Blitz,1985,1172,922,652,1762,1717,747,511,2001,1188,938,668,1746,1701,731,495,True,False
446809,addu,Saracen,Tni-ne-Kia,newisyou,noobnoob,Thiru,adirath,Aragorn,1972,1159,978,909,1775,1730,760,665,1985,1172,991,922,1762,1717,747,652,False,True
446783,addu,adirath,Aragorn,,Saracen,Tni-ne-Kia,newisyou,,1967,755,660,,1164,983,914,,1972,760,665,,1159,978,909,,False,True
446758,addu,adirath,Bondulkar,Aragorn,Saracen,Tni-ne-Kia,newisyou,ForeRuthless,1956,744,743,649,1175,994,925,859,1967,755,754,660,1164,983,914,848,False,True
446750,newisyou,ForeRuthless,,,Saracen,Aragorn,,,883,817,,,1217,691,,,925,859,,,1175,649,,,True,False
446402,arya13,ActivePlayer,Saracen,newisyou,RedViper,Sephiroth,Lieveyy,Blitz,1543,1508,1203,869,2016,1418,1113,525,1557,1522,1217,883,2002,1404,1099,511,False,True
446387,Kappa,arya13,ActivePlayer,newisyou,RedViper,Sephiroth,Saracen,Shadeslayer I,1621,1526,1491,852,2033,1435,1220,831,1638,1543,1508,869,2016,1418,1203,798,False,True
446363,addu,Kappa,Saracen,ForeRuthless,arya13,ActivePlayer,Sephiroth,Lieveyy,1935,1600,1199,796,1547,1512,1456,1134,1956,1621,1220,817,1526,1491,1435,1113,True,False
446343,addu,ActivePlayer,MODI,adirath,Kappa,arya13,Saracen,Shadeslayer I,1919,1496,1104,728,1616,1563,1215,865,1935,1512,1120,744,1600,1547,1199,831,False,True
445963,arya13,Saracen,Tni-ne-Kia,CrazyGuY,Thiru,ActivePlayer,newisyou,keysersoze,1543,1195,974,951,1750,1516,872,608,1563,1215,994,971,1730,1496,852,588,True,False
445935,arya13,Tni-ne-Kia,newisyou,ForeRuthless,ActivePlayer,Saracen,Bondulkar,keysersoze,1527,958,856,780,1532,1211,759,624,1543,974,872,796,1516,1195,743,608,False,True
445915,ActivePlayer,arya13,Tni-ne-Kia,newisyou,RedViper,Saracen,ForeRuthless,Bondulkar,1514,1509,940,838,2051,1229,798,777,1532,1527,958,856,2033,1211,780,759,False,True
445885,RedViper,arya13,Saracen,Bondulkar,DOOMSTER,Kappa,Tni-ne-Kia,Aragorn,2031,1489,1209,757,2277,1636,960,711,2051,1509,1229,777,2257,1616,940,691,False,True
445859,RedViper,Saracen,Avenger,Tni-ne-Kia,DOOMSTER,arya13,newisyou,ABHI,2015,1193,1101,944,2293,1505,854,608,2031,1209,1117,960,2277,1489,838,592,False,True
445845,ActivePlayer,arya13,Tni-ne-Kia,Bondulkar,Kappa,Saracen,MODI,Aragorn,1495,1486,925,738,1655,1212,1123,730,1514,1505,944,757,1636,1193,1104,711,False,True
445822,addu,arya13,Sephiroth,Aragorn,AgentP,ActivePlayer,MODI,newisyou,1901,1468,1438,712,2034,1513,1141,872,1919,1486,1456,730,2016,1495,1123,854,False,True
445808,addu,Jalta hai Sala,Aragorn,ABHI,Sephiroth,Saracen,MODI,newisyou,1888,1616,699,595,1451,1225,1154,885,1901,1629,712,608,1438,1212,1141,872,True,False
445499,RedViper,noobnoob,ActivePlayer,Saracen,DOOMSTER,n0chanc3,arya13,Tni-ne-Kia,1998,1758,1496,1208,2310,1740,1485,942,2015,1775,1513,1225,2293,1723,1468,925,True,False
445485,RedViper,n0chanc3,Saracen,Tni-ne-Kia,DOOMSTER,ActivePlayer,arya13,Blitz,1979,1721,1189,923,2329,1515,1504,544,1998,1740,1208,942,2310,1496,1485,525,True,False
445463,n0chanc3,ActivePlayer,arya13,Saracen,DOOMSTER,RedViper,Tni-ne-Kia,Blitz,1706,1500,1489,1174,2344,1994,938,559,1721,1515,1504,1189,2329,1979,923,544,False,True
445449,addu,Kappa,CrazyGuY,newisyou,RedViper,ActivePlayer,Saracen,Blitz,1873,1640,936,870,2009,1515,1189,574,1888,1655,951,885,1994,1500,1174,559,False,True
445432,DOOMSTER,ActivePlayer,arya13,Saracen,RedViper,addu,n0chanc3,newisyou,2325,1496,1470,1170,2028,1892,1725,889,2344,1515,1489,1189,2009,1873,1706,870,False,True
445422,ActivePlayer,arya13,Saracen,MODI,addu,Kappa,newisyou,ForeRuthless,1477,1451,1151,1135,1911,1659,908,817,1496,1470,1170,1154,1892,1640,889,798,False,True
445387,DOOMSTER,addu,Royal,Saracen,HELLRAZER,Jalta hai Sala,arya13,MODI,2310,1896,1414,1136,2492,1631,1466,1150,2325,1911,1429,1151,2477,1616,1451,1135,True,False
445369,addu,Sephiroth,Royal,Saracen,DOOMSTER,arya13,MODI,CHICKEN,1887,1442,1405,1127,2319,1475,1159,728,1896,1451,1414,1136,2310,1466,1150,719,True,False
445038,arya13,KhalDrogo,CrazyGuY,newisyou,addu,Saracen,pHANTOM,CHICKEN,1455,1264,916,888,1907,1147,808,748,1475,1284,936,908,1887,1127,788,728,True,False
445005,addu,CrazyGuY,newisyou,ABHI,arya13,Saracen,pHANTOM,CHICKEN,1892,901,873,580,1470,1162,824,763,1907,916,888,595,1455,1147,808,748,False,True
444364,ActivePlayer,PeppaPig,Saracen,FraGStaR,addu,arya13,TRush,super-noob Blitz,1461,1365,1146,715,1908,1486,708,590,1477,1381,1162,731,1892,1470,692,574,True,False
444334,RedViper,addu,FraGStaR,TRush,arya13,ActivePlayer,PeppaPig,ForeRuthless,2017,1897,704,697,1497,1472,1376,828,2028,1908,715,708,1486,1461,1365,817,True,False
444321,Thiru,arya13,PeppaPig,Saracen,RedViper,noobnoob,MODI,FraGStaR,1734,1481,1360,1130,2033,1774,1175,720,1750,1497,1376,1146,2017,1758,1159,704,True,False
444306,DOOMSTER,arjya13,KhalDrogo,adirath,RedViper,Sargun,MODI,Saracen,2298,1460,1243,707,2054,1411,1196,1151,2319,1481,1264,728,2033,1390,1175,1130,True,False
444290,RedViper,Jalta hai Sala,CrazyGuY,CHICKEN,ActivePlayer,PeppaPig,MODI,Saracen,2040,1617,887,749,1486,1374,1210,1165,2054,1631,901,763,1472,1360,1196,1151,False,True
443999,Kappa,Saracen,Dranzer13,ForeRuthless,addu,arjya13,adirath,keysersoze,1638,1144,1073,807,1918,1481,728,645,1659,1165,1094,828,1897,1460,707,624,True,False
443977,Thiru,arjya13,Saracen,newisyou,addu,Kappa,ForeRuthless,adirath,1718,1465,1128,857,1934,1654,823,744,1734,1481,1144,873,1918,1638,807,728,True,False
443950,addu,Tni-ne-Kia,newisyou,ForeRuthless,Kappa,arjya13,adirath,TRush,1909,913,832,798,1679,1490,769,722,1934,938,857,823,1654,1465,744,697,False,True
443925,DOOMSTER,Thiru,Saracen,TRush,HELLRAZER,arjya13,Tni-ne-Kia,ForeRuthless,2285,1705,1115,709,2505,1503,926,811,2298,1718,1128,722,2492,1490,913,798,False,True
443899,RedViper,gelf,Avenger,adirath,Thiru,Kappa,Saracen,ForeRuthless,2023,1489,1084,752,1722,1696,1132,828,2040,1506,1101,769,1705,1679,1115,811,True,False
443857,DOOMSTER,KhalDrogo,MODI,FraGStaR,HELLRAZER,Saracen,newisyou,ForeRuthless,2271,1229,1196,706,2519,1146,846,842,2285,1243,1210,720,2505,1132,832,828,True,False
443833,Saracen,CrazyGuY,newisyou,ForeRuthless,Jalta hai Sala,CHICKEN,Bondulkar,FraGStaR,1114,855,814,810,1649,781,770,738,1146,887,846,842,1617,749,738,706,True,False
443429,Thiru,Kappa,Lieveyy,TRush,addu,gelf,Tni-ne-Kia,adirath,1709,1683,1121,696,1922,1502,939,765,1722,1696,1134,709,1909,1489,926,752,True,False
443403,Kappa,MODI,Lieveyy,TRush,Thiru,Saracen,Tni-ne-Kia,ForeRuthless,1667,1180,1105,680,1725,1130,955,826,1683,1196,1121,696,1709,1114,939,810,True,False
443373,addu,Royal,MODI,Saracen,DOOMSTER,sultan2384,Tni-ne-Kia,TRush,1899,1382,1157,1107,2294,1722,978,703,1922,1405,1180,1130,2271,1699,955,680,True,False
442980,arjya13,ActivePlayer,God Livi,Shadeslayer I,addu,Thiru,adirath,Blitz,1500,1483,1102,858,1902,1728,768,593,1503,1486,1105,865,1899,1725,765,590,True,False
442959,addu,arjya13,ActivePlayer,Blitz,noobnoob,Thiru,God Livi,newisyou,1881,1479,1462,572,1795,1749,1123,835,1902,1500,1483,593,1774,1728,1102,814,False,True
442943,addu,Thiru,Shadeslayer I,Blitz,arjya13,ActivePlayer,God Livi,newisyou,1866,1734,818,557,1494,1477,1138,850,1881,1749,858,572,1479,1462,1123,835,True,False
442909,gelf,ActivePlayer,Tni-ne-Kia,TRush,addu,God Livi,CHICKEN,adirath,1484,1459,960,685,1884,1156,799,786,1502,1477,978,703,1866,1138,781,768,False,True
442828,sultan2384,gelf,newisyou,ForeRuthless,DOOMSTER,MODI,Bondulkar,Aragorn,1694,1456,822,798,2322,1185,798,727,1722,1484,850,826,2294,1157,770,699,True,False
442801,DOOMSTER,noobnoob,newisyou,Aragorn,Gravity,Jalta hai Sala,Saracen,TRush,2301,1774,801,706,2186,1670,1128,706,2322,1795,822,727,2165,1649,1107,685,True,False
442787,DOOMSTER,Gravity,Saracen,TRush,addu,noobnoob,Jalta hai Sala,newisyou,2289,2174,1116,694,1896,1786,1682,813,2301,2186,1128,706,1884,1774,1670,801,True,False
442446,addu,Kappa,Tni-ne-Kia,Blitz,Thiru,Saracen,Dranzer13,JustKiddinG,1881,1652,945,542,1749,1131,1088,1028,1896,1667,960,557,1734,1116,1073,1013,True,False
442418,arjya13,ActivePlayer,God Livi,adirath,Kappa,Saracen,JustKiddinG,Tni-ne-Kia,1479,1444,1141,771,1667,1146,1043,960,1494,1459,1156,786,1652,1131,1028,945,False,True
442396,Gravity,noobnoob,Saracen,Blitz,addu,ActivePlayer,God Livi,JustKiddinG,2159,1771,1131,527,1896,1459,1156,1058,2174,1786,1146,542,1881,1444,1141,1043,True,False
442350,sultan2384,arjya13,PeppaPig,TRush,Jalta hai Sala,ActivePlayer,Saracen,adirath,1682,1467,1362,682,1694,1471,1143,783,1694,1479,1374,694,1682,1459,1131,771,False,True
442325,sultan2384,Saracen,newisyou,TRush,PeppaPig,MODI,CrazyGuY,ForeRuthless,1665,1126,796,665,1379,1202,872,815,1682,1143,813,682,1362,1185,855,798,True,False
442297,Jalta hai Sala,God Livi,The SILENT MONK,Oldman0007,Royal,CrazyGuY,ForeRuthless,newisyou,1681,1143,1000,151,1395,885,828,809,1694,1156,1051,164,1382,872,815,796,False,True
441943,RedViper,noobnoob,arjya13,adirath,addu,Kappa,ActivePlayer,CrazyGuY,2007,1755,1451,767,1912,1683,1487,901,2023,1771,1467,783,1896,1667,1471,885,True,False
441926,addu,noobnoob,ActivePlayer,adirath,RedViper,arjya13,cr717,God Livi,1895,1738,1470,750,2024,1468,1223,1160,1912,1755,1487,767,2007,1451,1206,1143,True,False
441894,RedViper,Kappa,Tni-ne-Kia,CrazyGuY,addu,ActivePlayer,cr717,ForeRuthless,2009,1668,945,886,1910,1485,1238,843,2024,1683,960,901,1895,1470,1223,828,False,True
441868,RedViper,arjya13,JustKiddinG,adirath,Kappa,ActivePlayer,God Livi,ForeRuthless,1993,1452,1042,734,1684,1501,1176,859,2009,1468,1058,750,1668,1485,1160,843,False,True
441850,noobnoob,MODI,TRush,ABHI,ddk,dopefish,CrazyGuY,Aragorn,1723,1187,650,565,1236,1234,901,721,1738,1202,665,580,1221,1219,886,706,False,True
441833,DOOMSTER,Gravity,Kappa,Saracen,HELLRAZER,RedViper,arjya13,God Livi,2273,2143,1668,1110,2535,2009,1468,1192,2289,2159,1684,1126,2519,1993,1452,1176,False,True
441818,Royal,ForeRuthless,adirath,TRush,dopefish,CrazyGuY,Bondulkar,ABHI,1379,843,718,634,1250,917,814,581,1395,859,734,650,1234,901,798,565,False,True
441789,Thiru,ActivePlayer,arjya13,ddk,DOOMSTER,noobnoob,Saracen,Aragorn,1733,1485,1452,1220,2289,1739,1126,737,1749,1501,1468,1236,2273,1723,1110,721,False,True
441758,DOOMSTER,Saracen,Bondulkar,adirath,addu,ActivePlayer,CHICKEN,TRush,2273,1110,798,702,1926,1501,815,650,2289,1126,814,718,1910,1485,799,634,False,True
441740,ActivePlayer,dopefish,CHICKEN,FraGStaR,arjya13,Saracen,CrazyGuY,adirath,1485,1234,799,722,1468,1126,933,718,1501,1250,815,738,1452,1110,917,702,True,False
441728,Gravity,addu,Thiru,TRush,DOOMSTER,ActivePlayer,arjya13,God Livi,2121,1904,1711,628,2295,1507,1490,1214,2143,1926,1733,650,2273,1485,1468,1192,False,True
441374,MODI,FraGStaR,adirath,TRush,THUNDER,CrazyGuY,keysersoze,Blitz,1171,706,702,612,1064,949,661,543,1187,722,718,628,1015,933,645,527,False,True
441333,Kappa,MODI,Vegeta9999,Blitz,ActivePlayer,arjya13,Aragorn,TRush,1650,1153,1037,525,1525,1508,755,630,1668,1171,1055,543,1507,1490,737,612,True,False
441302,Thiru,THUNDER,FraGStaR,TRush,arjya13,Tni-ne-Kia,CHICKEN,adirath,1696,1011,691,615,1523,960,814,717,1711,1064,706,630,1508,945,799,702,True,False
441303,DOOMSTER,addu,ActivePlayer,newisyou,RedViper,Kappa,Wildling,MODI,2281,1890,1511,795,2023,1664,1562,1167,2295,1904,1525,809,2009,1650,1548,1153,True,False
441281,DOOMSTER,RedViper,ActivePlayer,newisyou,addu,Thiru,Kappa,MODI,2268,2010,1498,782,1903,1709,1677,1180,2281,2023,1511,795,1890,1696,1664,1167,False,True
441256,Wildling,MODI,CHICKEN,TRush,ActivePlayer,Saracen,Aragorn,adirath,1542,1160,794,595,1518,1146,775,737,1562,1180,814,615,1498,1126,755,717,True,False
441225,Wildling,ActivePlayer,Saracen,Aragorn,DOOMSTER,MODI,Alexander8507,ABHI,1531,1507,1135,764,2279,1171,774,592,1542,1518,1146,775,2268,1160,760,581,True,False
441197,RedViper,InactivePlayer,Tni-ne-Kia,Aragorn,sultan2384,Jalta hai Sala,Saracen,adirath,1987,1484,937,741,1688,1704,1158,760,2010,1507,960,764,1665,1681,1135,737,True,False
441161,sultan2384,Saracen,Tni-ne-Kia,Aragorn,arjya13,InactivePlayer,MODI,Oldman0007,1675,1145,924,728,1536,1497,1184,165,1688,1158,937,741,1523,1484,1171,151,False,True
441139,addu,Jalta hai Sala,InactivePlayer,BraveHeart,DOOMSTER,arjya13,Saracen,Tni-ne-Kia,1884,1685,1478,840,2298,1555,1164,943,1903,1704,1497,859,2279,1536,1145,924,False,True
441118,addu,Royal,Bondulkar,newisyou,Jalta hai Sala,arjya13,Tni-ne-Kia,Blitz,1868,1363,782,766,1701,1571,959,541,1884,1379,798,782,1685,1555,943,525,True,False
440687,Kappa,MODI,Saracen,CrazyGuY,addu,arjya13,newisyou,ABHI,1664,1171,1151,936,1881,1584,779,605,1677,1184,1164,949,1868,1571,766,592,True,False
440663,Jalta hai Sala,adirath,Aragorn,Blitz,Tni-ne-Kia,CrazyGuY,ForeRuthless,CHICKEN,1689,748,716,529,971,948,855,806,1701,760,728,541,959,936,843,794,False,True
440650,addu,arjya13,Sargun,newisyou,Kappa,Wildling,MODI,Saracen,1865,1568,1395,763,1680,1547,1187,1167,1881,1584,1411,779,1664,1531,1171,1151,True,False
440635,InactivePlayer,ForeRuthless,ABHI,Blitz,Tni-ne-Kia,CrazyGuY,adirath,Aragorn,1459,836,586,510,990,967,767,735,1478,855,605,529,971,948,748,716,True,False
440629,RedViper,Sargun,MODI,Saracen,Kappa,arjya13,Wildling,CHICKEN,1971,1379,1171,1151,1696,1584,1563,822,1987,1395,1187,1167,1680,1568,1547,806,True,False
440605,Jalta hai Sala,CrazyGuY,ForeRuthless,ABHI,InactivePlayer,Tni-ne-Kia,adirath,Aragorn,1673,951,820,570,1475,1006,783,751,1689,967,836,586,1459,990,767,735,True,False
440588,RedViper,Saracen,CHICKEN,ABHI,InactivePlayer,ddk,CrazyGuY,Aragorn,1955,1135,806,554,1491,1236,967,767,1971,1151,822,570,1475,1220,951,751,True,False
440559,Wildling,ddk,CHICKEN,Aragorn,InactivePlayer,Saracen,ForeRuthless,adirath,1548,1221,791,752,1506,1150,835,798,1563,1236,806,767,1491,1135,820,783,False,True
440542,sultan2384,ddk,Saracen,Aragorn,Wildling,InactivePlayer,ForeRuthless,CHICKEN,1659,1205,1134,736,1564,1522,851,807,1675,1221,1150,752,1548,1506,835,791,False,True
440525,InactivePlayer,ddk,Saracen,Dranzer13,sultan2384,Wildling,ForeRuthless,Aragorn,1507,1190,1119,1073,1674,1579,866,751,1522,1205,1134,1088,1659,1564,851,736,False,True
440068,addu,Kappa,ddk,Tni-ne-Kia,Thiru,Wildling,God Livi,Saracen,1850,1681,1175,991,1724,1594,1229,1134,1865,1696,1190,1006,1709,1579,1214,1119,False,True
440014,addu,ddk,CHICKEN,adirath,Wildling,God Livi,Saracen,ABHI,1833,1158,790,781,1611,1246,1151,571,1850,1175,807,798,1594,1229,1134,554,True,False
439990,HELLRAZER,Thiru,CHICKEN,Oldman0007,addu,ddk,Saracen,ForeRuthless,2523,1712,778,151,1845,1170,1163,878,2535,1724,790,165,1833,1158,1151,866,True,False
439944,Wildling,MODI,ddk,Oldman0007,God Livi,Saracen,Tni-ne-Kia,ABHI,1595,1155,1154,132,1262,1179,1007,587,1611,1171,1170,151,1246,1163,991,571,False,True
439927,addu,God Livi,cr717,ABHI,Thiru,MODI,ddk,ForeRuthless,1823,1240,1216,565,1734,1177,1176,902,1845,1262,1238,587,1712,1155,1154,878,False,True
439908,addu,MODI,Dranzer13,CHICKEN,Thiru,God Livi,ddk,ABHI,1808,1162,1058,763,1749,1255,1191,580,1823,1177,1073,778,1734,1240,1176,565,False,True
439893,God Livi,cr717,,,BoseDK,Dranzer13,,,1204,1165,,,1557,1109,,,1255,1216,,,1506,1058,,,False,True
439429,addu,PeppaPig,Saracen,Tni-ne-Kia,Wildling,arjya13,God Livi,adirath,1797,1368,1168,996,1606,1595,1215,792,1808,1379,1179,1007,1595,1584,1204,781,True,False
439378,arjya13,PeppaPig,Saracen,cr717,addu,Wildling,CrazyGuY,adirath,1579,1352,1152,1149,1813,1622,983,808,1595,1368,1168,1165,1797,1606,967,792,False,True
439344,PaPPa,MODI,Tni-ne-Kia,ABHI,God Livi,ddk,Avenger,CHICKEN,1658,1147,981,565,1230,1206,1099,778,1673,1162,996,580,1215,1191,1084,763,True,False
439343,Wildling,arjya13,CrazyGuY,Blitz,PeppaPig,Saracen,cr717,ForeRuthless,1606,1563,967,494,1368,1168,1165,919,1622,1579,983,510,1352,1152,1149,902,False,True
439333,God Livi,ddk,MODI,Avenger,PaPPa,arjya13,CHICKEN,ABHI,1213,1189,1130,1082,1675,1580,795,582,1230,1206,1147,1099,1658,1563,778,565,False,True
439313,Thiru,Saracen,MODI,Dranzer13,arjya13,Royal,ddk,ForeRuthless,1732,1151,1113,1092,1597,1380,1206,939,1749,1168,1130,1109,1580,1363,1189,919,False,True
438913,arjya13,Sargun,MODI,adirath,addu,Saracen,Tni-ne-Kia,CHICKEN,1582,1364,1098,793,1828,1166,996,810,1597,1379,1113,808,1813,1151,981,795,False,True
438894,RedViper,Sargun,MODI,Tni-ne-Kia,addu,arjya13,Saracen,CHICKEN,1959,1368,1102,1000,1824,1578,1162,806,1955,1364,1098,996,1828,1582,1166,810,True,False
438863,RedViper,addu,Sargun,ABHI,Wildling,arjya13,KhalDrogo,cr717,1944,1809,1353,567,1621,1593,1244,1180,1959,1824,1368,582,1606,1578,1229,1165,True,False
438846,gelf,Saracen,MODI,adirath,Liri,ddk,Tni-ne-Kia,ForeRuthless,1441,1147,1087,778,1228,1221,1015,957,1456,1162,1102,793,1213,1206,1000,939,True,False
438830,RedViper,Wildling,KhalDrogo,cr717,Bomberman7991,addu,arjya13,ABHI,1928,1605,1228,1164,1900,1825,1609,583,1944,1621,1244,1180,1884,1809,1593,567,False,True
438805,Liri,ddk,Saracen,Tni-ne-Kia,PaPPa,MODI,ForeRuthless,adirath,1211,1204,1130,998,1692,1104,979,795,1228,1221,1147,1015,1675,1087,957,778,False,True
438771,DOOMSTER,Saracen,ForeRuthless,adirath,Deadkorpse,God livi,ddk,Tni-ne-Kia,2281,1113,955,778,1698,1228,1221,1015,2298,1130,979,795,1681,1211,1204,998,True,False
438751,DOOMSTER,Saracen,Dranzer13,adirath,Deadkorpse,God livi,ddk,Tni-ne-Kia,2264,1096,1075,761,1715,1245,1238,1032,2281,1113,1092,778,1698,1228,1221,1015,False,True
